~,st_class,st_ui_dbg_spawn_type,pda_encyclopedia_name,st_data_export_description,st_prop_weight,st_upgr_cost,st_data_export_max_uses
wpn_ak74_alt_ps01,WP_AK74,w_rifle,st_wpn_ak74_alt,st_wpn_ak74_descr,3.92,30380,
wpn_ak74_custom,WP_AK74,w_rifle,st_wpn_ak74_custom,st_wpn_ak74_descr,3.30,31580,
wpn_ak74_custom_1p29,WP_AK74,w_rifle,st_wpn_ak74_custom,st_wpn_ak74_descr,4.10,31580,
wpn_ak74_custom_kobra,WP_AK74,w_rifle,st_wpn_ak74_custom,st_wpn_ak74_descr,3.70,31580,
wpn_ak74_custom_ps01,WP_AK74,w_rifle,st_wpn_ak74_custom,st_wpn_ak74_descr,3.92,31580,
wpn_ak74_kobra,WP_AK74,w_rifle,st_wpn_ak74,st_wpn_ak74_descr,3.70,26950,
wpn_ak74_modern,WP_AK74,w_rifle,st_wpn_ak74_modern,st_wpn_ak74_descr,3.30,29560,
wpn_ak74_modern_1p29,WP_AK74,w_rifle,st_wpn_ak74_modern,st_wpn_ak74_descr,4.10,29560,
wpn_ak74_modern_kobra,WP_AK74,w_rifle,st_wpn_ak74_modern,st_wpn_ak74_descr,3.70,29560,
wpn_ak74_modern_ps01,WP_AK74,w_rifle,st_wpn_ak74_modern,st_wpn_ak74_descr,3.92,29560,
wpn_ak74_old,WP_AK74,w_rifle,st_wpn_ak74_old,st_wpn_ak74_old_descr,3.30,23580,
wpn_ak74_ps01,WP_AK74,w_rifle,st_wpn_ak74,st_wpn_ak74_descr,3.93,26950,
wpn_ak74_rpk,WP_AK74,w_rifle,st_wpn_ak74_eot,st_wpn_ak74_eot_descr,3.62,33680,
wpn_ak74m,WP_AK74,w_rifle,st_wpn_ak74m,st_wpn_ak74m_descr,3.40,30980,
wpn_ak74m_1p29,WP_AK74,w_rifle,st_wpn_ak74m,st_wpn_ak74m_descr,4.22,30980,
wpn_ak74m_alt,WP_AK74,w_rifle,st_wpn_ak74m_alt,st_wpn_ak74m_descr,3.40,31850,
wpn_ak74m_alt_1p29,WP_AK74,w_rifle,st_wpn_ak74m_alt,st_wpn_ak74m_descr,4.22,31850,
wpn_ak74m_alt_kobra,WP_AK74,w_rifle,st_wpn_ak74m_alt,st_wpn_ak74m_descr,3.80,31850,
wpn_ak74m_alt_ps01,WP_AK74,w_rifle,st_wpn_ak74m_alt,st_wpn_ak74m_descr,4.03,31850,
wpn_ak74m_camo,WP_AK74,w_rifle,st_wpn_ak74m_camo,st_wpn_ak74m_descr,3.40,38360,
wpn_ak74m_camo_1p29,WP_AK74,w_rifle,st_wpn_ak74m_camo,st_wpn_ak74m_descr,4.22,38360,
wpn_ak74m_camo_kobra,WP_AK74,w_rifle,st_wpn_ak74m_camo,st_wpn_ak74m_descr,3.80,38360,
wpn_ak74m_camo_ps01,WP_AK74,w_rifle,st_wpn_ak74m_camo,st_wpn_ak74m_descr,4.03,38360,
wpn_ak74m_custom,WP_AK74,w_rifle,st_wpn_ak74m_custom,st_wpn_ak74m_descr,3.40,33980,
wpn_ak74m_custom_1p29,WP_AK74,w_rifle,st_wpn_ak74m_custom,st_wpn_ak74m_descr,4.22,33980,
wpn_ak74m_custom_kobra,WP_AK74,w_rifle,st_wpn_ak74m_custom,st_wpn_ak74m_descr,3.80,33980,
wpn_ak74m_custom_ps01,WP_AK74,w_rifle,st_wpn_ak74m_custom,st_wpn_ak74m_descr,4.03,33980,
wpn_ak74m_duty,WP_AK74,w_rifle,st_wpn_ak74m_duty,st_wpn_ak74m_descr,3.40,38580,
wpn_ak74m_duty_1p29,WP_AK74,w_rifle,st_wpn_ak74m_duty,st_wpn_ak74m_descr,4.20,38580,
wpn_ak74m_duty_kobra,WP_AK74,w_rifle,st_wpn_ak74m_duty,st_wpn_ak74m_descr,3.80,38580,
wpn_ak74m_duty_ps01,WP_AK74,w_rifle,st_wpn_ak74m_duty,st_wpn_ak74m_descr,4.03,38580,
wpn_ak74m_kobra,WP_AK74,w_rifle,st_wpn_ak74m,st_wpn_ak74m_descr,3.80,30980,
wpn_ak74m_pka,WP_AK74,w_rifle,st_wpn_ak74m_pk-a,st_wpn_ak74m_pk-a_descr,3.40,40680,
wpn_ak74m_ps01,WP_AK74,w_rifle,st_wpn_ak74m,st_wpn_ak74m_descr,4.03,30980,
wpn_ak74u,WP_AK74,w_rifle,st_wpn_ak74u,st_wpn_ak74u_descr,2.48,20870,
wpn_ak74u_1p29,WP_AK74,w_rifle,st_wpn_ak74u,st_wpn_ak74u_descr,3.28,20870,
wpn_ak74u_camo,WP_AK74,w_rifle,st_wpn_ak74u_camo,st_wpn_ak74u_descr,2.48,24550,
wpn_ak74u_camo_1p29,WP_AK74,w_rifle,st_wpn_ak74u_camo,st_wpn_ak74u_descr,3.28,24550,
wpn_ak74u_camo_kobra,WP_AK74,w_rifle,st_wpn_ak74u_camo,st_wpn_ak74u_descr,2.88,24550,
wpn_ak74u_camo_ps01,WP_AK74,w_rifle,st_wpn_ak74u_camo,st_wpn_ak74u_descr,3.08,24550,
wpn_ak74u_custom,WP_AK74,w_rifle,st_wpn_ak74u_custom,st_wpn_ak74u_descr,2.48,23880,
wpn_ak74u_custom_1p29,WP_AK74,w_rifle,st_wpn_ak74u_custom,st_wpn_ak74u_descr,3.28,23880,
wpn_ak74u_custom_kobra,WP_AK74,w_rifle,st_wpn_ak74u_custom,st_wpn_ak74u_descr,2.88,23880,
wpn_ak74u_custom_ps01,WP_AK74,w_rifle,st_wpn_ak74u_custom,st_wpn_ak74u_descr,3.08,23880,
wpn_ak74u_kobra,WP_AK74,w_rifle,st_wpn_ak74u,st_wpn_ak74u_descr,2.88,20870,
wpn_ak74u_old,WP_AK74,w_rifle,st_wpn_ak74u_old,st_wpn_ak74u_old_descr,2.48,17860,
wpn_ak74u_ps01,WP_AK74,w_rifle,st_wpn_ak74u,st_wpn_ak74u_descr,3.08,20870,
wpn_ak74u_snag,WP_AK74,w_rifle,st_wpn_ak74u_snag,st_wpn_ak74u_snag_descr,2.98,28950,
wpn_akm,WP_AK74,w_rifle,st_wpn_akm,st_wpn_akm_descr,3.30,28780,
wpn_akm_1p29,WP_AK74,w_rifle,st_wpn_akm,st_wpn_akm_descr,4.10,28780,
wpn_akm_kobra,WP_AK74,w_rifle,st_wpn_akm,st_wpn_akm_descr,3.70,28780,
wpn_akm_ps01,WP_AK74,w_rifle,st_wpn_akm,st_wpn_akm_descr,3.92,28780,
wpn_akms,WP_AK74,w_rifle,st_wpn_akms,st_wpn_akms_descr,3.30,28780,
wpn_akms_1p29,WP_AK74,w_rifle,st_wpn_akms,st_wpn_akms_descr,4.10,28780,
wpn_akms_alt,WP_AK74,w_rifle,st_wpn_akms_alt,st_wpn_akms_descr,3.30,26540,
wpn_akms_alt_1p29,WP_AK74,w_rifle,st_wpn_akms_alt,st_wpn_akms_descr,4.10,26540,
wpn_akms_alt_kobra,WP_AK74,w_rifle,st_wpn_akms_alt,st_wpn_akms_descr,3.70,26540,
wpn_akms_alt_ps01,WP_AK74,w_rifle,st_wpn_akms_alt,st_wpn_akms_descr,3.91,26540,
wpn_akms_kobra,WP_AK74,w_rifle,st_wpn_akms,st_wpn_akms_descr,3.70,28780,
wpn_akms_ps01,WP_AK74,w_rifle,st_wpn_akms,st_wpn_akms_descr,3.91,28780,
wpn_aks,WP_AK74,w_rifle,st_wpn_aks,st_wpn_aks_descr,3.20,22650,
wpn_aks74,WP_AK74,w_rifle,st_wpn_aks74,st_wpn_aks74_descr,3.20,25860,
wpn_aks74_1p29,WP_AK74,w_rifle,st_wpn_aks74,st_wpn_aks74_descr,4.03,25860,
wpn_aks74_kobra,WP_AK74,w_rifle,st_wpn_aks74,st_wpn_aks74_descr,3.60,25860,
wpn_aks74_new,WP_AK74,w_rifle,st_wpn_aks74_new,st_wpn_aks74_descr,3.20,26880,
wpn_aks74_new_1p29,WP_AK74,w_rifle,st_wpn_aks74_new,st_wpn_aks74_descr,4.03,26880,
wpn_aks74_new_kobra,WP_AK74,w_rifle,st_wpn_aks74_new,st_wpn_aks74_descr,3.60,26880,
wpn_aks74_new_ps01,WP_AK74,w_rifle,st_wpn_aks74_new,st_wpn_aks74_descr,3.82,26880,
wpn_aks74_ps01,WP_AK74,w_rifle,st_wpn_aks74,st_wpn_aks74_descr,3.82,25860,
wpn_aps,WP_PM,w_pistol,st_wpn_aps,st_wpn_aps_descr,1.02,9380,
wpn_ash12,WP_AK74,w_rifle,st_wpn_ash12,st_wpn_ash12_descr,4.50,37100,
wpn_ash12_ac10632,WP_AK74,w_rifle,st_wpn_ash12,st_wpn_ash12_descr,4.61,37100,
wpn_ash12_acog,WP_AK74,w_rifle,st_wpn_ash12,st_wpn_ash12_descr,4.85,37100,
wpn_ash12_c-more,WP_AK74,w_rifle,st_wpn_ash12,st_wpn_ash12_descr,4.80,37100,
wpn_ash12_eot,WP_AK74,w_rifle,st_wpn_ash12,st_wpn_ash12_descr,4.80,37100,
wpn_aug,WP_AK74,w_rifle,st_wpn_aug,st_wpn_aug_descr,3.30,40680,
wpn_aug_a3,WP_AK74,w_rifle,st_wpn_aug_a3,st_wpn_aug_a3_descr,3.90,43600,
wpn_aug_a3_ac10632,WP_AK74,w_rifle,st_wpn_aug_a3,st_wpn_aug_a3_descr,4,43600,
wpn_aug_a3_acog,WP_AK74,w_rifle,st_wpn_aug_a3,st_wpn_aug_a3_descr,4.25,43600,
wpn_aug_a3_c-more,WP_AK74,w_rifle,st_wpn_aug_a3,st_wpn_aug_a3_descr,4.20,43600,
wpn_aug_a3_eot,WP_AK74,w_rifle,st_wpn_aug_a3,st_wpn_aug_a3_descr,4.20,43600,
wpn_aug_custom,WP_AK74,w_rifle,st_wpn_aug_custom,st_wpn_aug_descr,3.30,46580,
wpn_aug_freedom,WP_AK74,w_rifle,st_wpn_aug_freedom,st_wpn_aug_descr,3.30,43380,
wpn_aug_merc,WP_AK74,w_rifle,st_wpn_aug_merc,st_wpn_aug_descr,3.30,45180,
wpn_aug_modern,WP_AK74,w_rifle,st_wpn_aug_modern,st_wpn_aug_modern_descr,3.30,42580,
wpn_axe,WP_KNIFE,w_melee,st_axe,st_axe_descr,1.01,10550,
wpn_axe2,WP_KNIFE,w_melee,st_axe2,st_axe2_descr,1.21,11455,
wpn_axe3,WP_KNIFE,w_melee,st_axe3,st_axe3_descr,1.08,12455,
wpn_beretta,WP_PM,w_pistol,st_wpn_beretta,st_wpn_beretta_descr,0.95,7120,
wpn_beretta_alt,WP_PM,w_pistol,st_wpn_beretta_alt,st_wpn_beretta_descr,0.95,8290,
wpn_beretta_camo,WP_PM,w_pistol,st_wpn_beretta_camo,st_wpn_beretta_descr,0.95,11650,
wpn_beretta_modern,WP_PM,w_pistol,st_wpn_beretta_modern,st_wpn_beretta_descr,0.95,9390,
wpn_binoc,WP_BINOC,w_misc,st_binocular_name,st_binocular_descr,1,1580,
wpn_binoc_inv,WP_BINOC,w_misc,st_binocular_name,st_binocular_descr,1,1580,
wpn_bizon,WP_LR300,w_smg,st_wpn_bizon,st_wpn_bizon_descr,2.30,18560,
wpn_bizon_1p29,WP_LR300,w_smg,st_wpn_bizon,st_wpn_bizon_descr,3.12,18560,
wpn_bizon_kobra,WP_LR300,w_smg,st_wpn_bizon,st_wpn_bizon_descr,2.70,18560,
wpn_bizon_ps01,WP_LR300,w_smg,st_wpn_bizon,st_wpn_bizon_descr,2.90,18560,
wpn_bm16,WP_BM16,w_shotgun,st_wpn_bm16,st_wpn_bm16_descr,1.92,10650,
wpn_bm16_alt,WP_BM16,w_shotgun,st_wpn_bm16_alt,st_wpn_bm16_descr,1.92,12850,
wpn_bm16_full,WP_BM16,w_shotgun,st_wpn_bm16_full,st_wpn_bm16_full_descr,3.40,15480,
wpn_bm16_full_alt,WP_BM16,w_shotgun,st_wpn_bm16_full_alt,st_wpn_bm16_full_descr,3.40,18250,
wpn_colt1911,WP_PM,w_pistol,st_wpn_colt1911,st_wpn_colt1911_descr,1.07,8560,
wpn_colt1911_alt,WP_PM,w_pistol,st_wpn_colt1911_alt,st_wpn_colt1911_descr,1.07,11280,
wpn_colt1911_camo,WP_PM,w_pistol,st_wpn_colt1911_camo,st_wpn_colt1911_camo_descr,1.07,13880,
wpn_colt1911_custom,WP_PM,w_pistol,st_wpn_colt1911_custom,st_wpn_colt1911_descr,1.07,12550,
wpn_colt1911_duty,WP_PM,w_pistol,st_wpn_colt1911_duty,st_wpn_colt1911_duty_descr,1.07,14580,
wpn_colt1911_merc,WP_PM,w_pistol,st_wpn_colt1911_merc,st_wpn_colt1911_merc_descr,1.07,14860,
wpn_colt1911_modern,WP_PM,w_pistol,st_wpn_colt1911_modern,st_wpn_colt1911_descr,1.07,12380,
wpn_colt1911_new,WP_PM,w_pistol,st_wpn_colt1911_new,st_wpn_colt1911_descr,1.07,10480,
wpn_colt_kimber,WP_PM,w_pistol,st_wpn_colt_kimber,st_wpn_colt_kimber_descr,1.08,15860,
wpn_cz52,WP_PM,w_pistol,st_wpn_cz52,st_wpn_cz52_descr,0.95,9850,
wpn_cz75,WP_PM,w_pistol,st_wpn_cz75,st_wpn_cz75_descr,1.12,9850,
wpn_cz75_auto,WP_LR300,w_pistol,st_wpn_cz75_auto,st_wpn_cz75_auto_descr,1.12,11650,
wpn_desert_eagle,WP_PM,w_pistol,st_wpn_desert_eagle,st_wpn_desert_eagle_descr,1.90,19680,
wpn_desert_eagle_custom,WP_PM,w_pistol,st_wpn_desert_eagle_custom,st_wpn_desert_eagle_descr,1.90,23580,
wpn_desert_eagle_modern,WP_PM,w_pistol,st_wpn_desert_eagle_modern,st_wpn_desert_eagle_descr,1.90,22250,
wpn_desert_eagle_nimble,WP_PM,w_pistol,st_wpn_desert_eagle_nimble,st_wpn_desert_eagle_nimble_descr,1.93,25880,
wpn_fake_missile,G_FAKE,w_base,ammo-vog-25,no_description,0.20,150,
wpn_fake_missile1,G_FAKE,w_base,ammo-vog-25p,no_description,0.20,150,
wpn_fake_missile2,G_FAKE,w_base,ammo-m209,,0.20,150,
wpn_fal,WP_AK74,w_rifle,st_wpn_fal,st_wpn_fal_descr,4.45,31300,
wpn_fal_ac10632,WP_AK74,w_rifle,st_wpn_fal,st_wpn_fal_descr,4.56,31300,
wpn_fal_acog,WP_AK74,w_rifle,st_wpn_fal,st_wpn_fal_descr,4.80,31300,
wpn_fal_c-more,WP_AK74,w_rifle,st_wpn_fal,st_wpn_fal_descr,4.75,31300,
wpn_fal_eot,WP_AK74,w_rifle,st_wpn_fal,st_wpn_fal_descr,4.75,31300,
wpn_famas3,WP_AK74,w_rifle,st_wpn_famas3,st_wpn_famas3_descr,3.80,44900,
wpn_famas3_ac10632,WP_AK74,w_rifle,st_wpn_famas3,st_wpn_famas3_descr,3.95,44900,
wpn_famas3_acog,WP_AK74,w_rifle,st_wpn_famas3,st_wpn_famas3_descr,4.09,44900,
wpn_famas3_eot,WP_AK74,w_rifle,st_wpn_famas3,st_wpn_famas3_descr,4.10,44900,
wpn_fn2000,WP_GROZA,w_rifle,st_wpn_fn2000,st_wpn_fn2000_descr,3.80,45880,
wpn_fn2000_camo,WP_GROZA,w_rifle,st_wpn_fn2000_camo,st_wpn_fn2000_descr,3.80,53650,
wpn_fn2000_custom,WP_GROZA,w_rifle,st_wpn_fn2000_custom,st_wpn_fn2000_descr,3.80,49350,
wpn_fn2000_nimble,WP_GROZA,w_rifle,st_wpn_fn2000_nimble,st_wpn_fn2000_nimble_descr,3.80,48550,
wpn_fn57,WP_HPSA,w_pistol,st_wpn_fn57,st_wpn_fn57_descr,0.61,15280,
wpn_fnc,WP_AK74,w_rifle,st_wpn_fnc,st_wpn_fnc_descr,4.06,27000,
wpn_fnp45,WP_USP45,w_pistol,st_wpn_fnp45,st_wpn_fnp45_descr,0.94,14860,
wpn_fnp45_custom,WP_USP45,w_pistol,st_wpn_fnp45_custom,st_wpn_fnp45_descr,0.94,17550,
wpn_fnx45,WP_USP45,w_pistol,st_wpn_fnx45,st_wpn_fnx45_descr,1.30,15880,
wpn_fnx45_alt,WP_USP45,w_pistol,st_wpn_fnx45_alt,st_wpn_fnx45_descr,1.30,12850,
wpn_fnx45_custom,WP_USP45,w_pistol,st_wpn_fnx45_custom,st_wpn_fnx45_descr,1.30,18650,
wpn_fort,WP_PM,w_pistol,st_wpn_fort,st_wpn_fort_descr,0.68,5660,
wpn_fort500,WP_ASHTG,w_shotgun,st_wpn_fort500,st_wpn_fort500_descr,4.30,17700,
wpn_fort_snag,WP_PM,w_pistol,st_wpn_fort,st_wpn_fort_descr,0.68,5660,
wpn_g3,WP_LR300,w_rifle,st_wpn_g3,st_wpn_g3_descr,4.63,39880,
wpn_g36,WP_AK74,w_rifle,st_wpn_g36,st_wpn_g36_descr,3.77,43880,
wpn_g36_camo,WP_AK74,w_rifle,st_wpn_g36_camo,st_wpn_g36_descr,3.77,48850,
wpn_g36_nimble,WP_AK74,w_rifle,st_wpn_g36,st_wpn_g36_descr,3.77,43880,
wpn_g36k,WP_AK74,w_rifle,st_wpn_g36k,st_wpn_g36k_descr,3.30,33860,
wpn_g3_ac10632,WP_LR300,w_rifle,st_wpn_g3,st_wpn_g3_descr,4.75,39880,
wpn_g3_acog,WP_LR300,w_rifle,st_wpn_g3,st_wpn_g3_descr,4.98,39880,
wpn_g3_eot,WP_LR300,w_rifle,st_wpn_g3,st_wpn_g3_descr,4.93,39880,
wpn_g3sg1,WP_LR300,w_rifle,st_wpn_g3sg1,st_wpn_g3sg1_descr,4.70,43980,
wpn_g43,WP_AK74,w_sniper,st_wpn_g43,st_wpn_g43_descr,4.33,23980,
wpn_galil,WP_AK74,w_rifle,st_wpn_galil,st_wpn_galil_descr,3.95,38580,
wpn_galil_custom,WP_AK74,w_rifle,st_wpn_galil_custom,st_wpn_galil_descr,3.95,41480,
wpn_galil_modern,WP_AK74,w_rifle,st_wpn_galil_modern,st_wpn_galil_descr,3.95,43680,
wpn_gauss,WP_SVD,w_sniper,st_wpn_gauss,st_wpn_gauss_descr,12.77,85860,
wpn_gauss_quest,WP_SVD,w_sniper,lttz_ll_wpn_gauss_quest_name,lttz_ll_wpn_gauss_quest_descr,12.77,85860,
wpn_glock,WP_PM,w_pistol,st_wpn_glock,st_wpn_glock_descr,0.62,10960,
wpn_glock_custom,WP_PM,w_pistol,st_wpn_glock_custom,st_wpn_glock_descr,0.62,13580,
wpn_glock_modern,WP_PM,w_pistol,st_wpn_glock_modern,st_wpn_glock_modern_descr,0.62,15680,
wpn_groza,WP_AK74,w_rifle,st_wpn_groza,st_wpn_groza_descr,4,36860,
wpn_groza_nimble,WP_AK74,w_rifle,st_wpn_groza_nimble,st_wpn_groza_nimble_descr,4.10,38580,
wpn_gsh18,WP_PM,w_pistol,st_wpn_gsh18,st_wpn_gsh18_descr,0.58,9680,
wpn_gsh18_custom,WP_PM,w_pistol,st_wpn_gsh18_custom,st_wpn_gsh18_descr,0.58,11580,
wpn_hk416,WP_AK74,w_rifle,st_wpn_hk416,st_wpn_hk416_descr,3.74,49580,
wpn_hk416_ac10632,WP_AK74,w_rifle,st_wpn_hk416,st_wpn_hk416_descr,3.85,49580,
wpn_hk416_acog,WP_AK74,w_rifle,st_wpn_hk416,st_wpn_hk416_descr,4.14,49580,
wpn_hk416_eot,WP_AK74,w_rifle,st_wpn_hk416,st_wpn_hk416_descr,4.05,49580,
wpn_hk417,WP_AK74,w_rifle,st_wpn_hk417,st_wpn_hk417_descr,4.20,35000,
wpn_hk417_acog,WP_AK74,w_rifle,st_wpn_hk417,st_wpn_hk417_descr,4.55,35000,
wpn_hk417_eot,WP_AK74,w_rifle,st_wpn_hk417,st_wpn_hk417_descr,4.50,35000,
wpn_hpsa,WP_HPSA,w_pistol,st_wpn_hpsa,st_wpn_hpsa_descr,0.97,8650,
wpn_hpsa_alt,WP_HPSA,w_pistol,st_wpn_hpsa_alt,st_wpn_hpsa_descr,0.97,9960,
wpn_k98,WP_ASHTG,w_sniper,st_wpn_k98,st_wpn_k98_descr,3.70,22590,
wpn_kiparis,WP_LR300,w_smg,st_wpn_kiparis,st_wpn_kiparis_descr,1.60,16880,
wpn_knife,WP_KNIFE,w_melee,st_knife_6x4,st_knife_6x4_descr,0.18,2085,
wpn_knife2,WP_KNIFE,w_melee,st_knife_needle,st_knife_needle_descr,0.26,3960,
wpn_knife3,WP_KNIFE,w_melee,st_knife_hunting,st_knife_hunting_descr,0.30,6825,
wpn_knife4,WP_KNIFE,w_melee,st_knife_swat,st_knife_swat_descr,0.37,12425,
wpn_knife5,WP_KNIFE,w_melee,st_knife_combat,st_knife_combat_descr,0.28,15585,
wpn_l85,WP_AK74,w_rifle,st_wpn_l85,st_wpn_l85_descr,3.88,33860,
wpn_l85_alt,WP_AK74,w_rifle,st_wpn_l85_alt,st_wpn_l85_descr,3.88,35680,
wpn_l85_custom,WP_AK74,w_rifle,st_wpn_l85_custom,st_wpn_l85_descr,3.88,40580,
wpn_l85_modern,WP_AK74,w_rifle,st_wpn_l85_modern,st_wpn_l85_descr,3.88,38980,
wpn_l85a2,WP_AK74,w_rifle,st_wpn_l85a2,st_wpn_l85a2_descr,4.13,35860,
wpn_l85a2_alt,WP_AK74,w_rifle,st_wpn_l85a2_alt,st_wpn_l85a2_descr,4.13,36980,
wpn_l85a2_custom,WP_AK74,w_rifle,st_wpn_l85a2_custom,st_wpn_l85a2_descr,4.13,41560,
wpn_l85a2_modern,WP_AK74,w_rifle,st_wpn_l85a2_modern,st_wpn_l85a2_descr,4.13,38580,
wpn_l96a1,WP_SVD,w_sniper,st_wpn_l96a1,st_wpn_l96a1_descr,7.20,65880,
wpn_l96a1m,WP_SVD,w_sniper,st_wpn_l96a1m,st_wpn_l96a1m_descr,7.20,76580,
wpn_lr300,WP_AK74,w_rifle,st_wpn_lr300,st_wpn_lr300_descr,3.10,26480,
wpn_lr300_ac10632,WP_AK74,w_rifle,st_wpn_lr300,st_wpn_lr300_descr,3.21,26480,
wpn_lr300_acog,WP_AK74,w_rifle,st_wpn_lr300,st_wpn_lr300_descr,3.45,26480,
wpn_lr300_camo,WP_AK74,w_rifle,st_wpn_lr300_camo,st_wpn_lr300_descr,3.10,36880,
wpn_lr300_camo_ac10632,WP_AK74,w_rifle,st_wpn_lr300_camo,st_wpn_lr300_descr,3.21,36880,
wpn_lr300_camo_acog,WP_AK74,w_rifle,st_wpn_lr300_camo,st_wpn_lr300_descr,3.45,36880,
wpn_lr300_camo_eot,WP_AK74,w_rifle,st_wpn_lr300_camo,st_wpn_lr300_descr,3.40,36880,
wpn_lr300_custom,WP_AK74,w_rifle,st_wpn_lr300_custom,st_wpn_lr300_descr,3.10,33550,
wpn_lr300_custom_ac10632,WP_AK74,w_rifle,st_wpn_lr300_custom,st_wpn_lr300_descr,3.21,33550,
wpn_lr300_custom_acog,WP_AK74,w_rifle,st_wpn_lr300_custom,st_wpn_lr300_descr,3.45,33550,
wpn_lr300_custom_eot,WP_AK74,w_rifle,st_wpn_lr300_custom,st_wpn_lr300_descr,3.40,33550,
wpn_lr300_eot,WP_AK74,w_rifle,st_wpn_lr300,st_wpn_lr300_descr,3.40,26480,
wpn_m16,WP_AK74,w_rifle,st_wpn_m16,st_wpn_m16_descr,3.09,35690,
wpn_m16_ac10632,WP_AK74,w_rifle,st_wpn_m16,st_wpn_m16_descr,3.20,35690,
wpn_m16_acog,WP_AK74,w_rifle,st_wpn_m16,st_wpn_m16_descr,3.49,35690,
wpn_m16_eot,WP_AK74,w_rifle,st_wpn_m16,st_wpn_m16_descr,3.40,35690,
wpn_m16a2,WP_AK74,w_rifle,st_wpn_m16a2,st_wpn_m16a2_descr,3.51,35880,
wpn_m24,WP_SVD,w_sniper,st_wpn_m24,st_wpn_m24_descr,5.40,76680,
wpn_m249,WP_AK74,w_rifle,st_wpn_m249,st_wpn_m249_descr,7.68,56580,
wpn_m249_ac10632,WP_AK74,w_rifle,st_wpn_m249,st_wpn_m249_descr,7.79,56580,
wpn_m249_acog,WP_AK74,w_rifle,st_wpn_m249,st_wpn_m249_descr,8.08,56580,
wpn_m249_eot,WP_AK74,w_rifle,st_wpn_m249,st_wpn_m249_descr,7.99,56580,
wpn_m4,WP_AK74,w_rifle,st_wpn_m4,st_wpn_m4_descr,3.02,35560,
wpn_m4_ac10632,WP_AK74,w_rifle,st_wpn_m4,st_wpn_m4_descr,3.17,35560,
wpn_m4_acog,WP_AK74,w_rifle,st_wpn_m4,st_wpn_m4_descr,3.37,35560,
wpn_m4_eot,WP_AK74,w_rifle,st_wpn_m4,st_wpn_m4_descr,3.32,35560,
wpn_m4a1,WP_AK74,w_rifle,st_wpn_m4a1,st_wpn_m4a1_descr,2.52,29560,
wpn_m4a1_ac10632,WP_AK74,w_rifle,st_wpn_m4a1,st_wpn_m4a1_descr,2.67,29560,
wpn_m4a1_acog,WP_AK74,w_rifle,st_wpn_m4a1,st_wpn_m4a1_descr,2.87,29560,
wpn_m4a1_camo,WP_AK74,w_rifle,st_wpn_m4a1_camo,st_wpn_m4a1_descr,3.10,38680,
wpn_m4a1_camo_ac10632,WP_AK74,w_rifle,st_wpn_m4a1_camo,st_wpn_m4a1_descr,3.21,38680,
wpn_m4a1_camo_acog,WP_AK74,w_rifle,st_wpn_m4a1_camo,st_wpn_m4a1_descr,3.45,38680,
wpn_m4a1_camo_eot,WP_AK74,w_rifle,st_wpn_m4a1_camo,st_wpn_m4a1_descr,3.40,38680,
wpn_m4a1_custom,WP_AK74,w_rifle,st_wpn_m4a1_custom,st_wpn_m4a1_descr,3.10,35980,
wpn_m4a1_custom_ac10632,WP_AK74,w_rifle,st_wpn_m4a1_custom,st_wpn_m4a1_descr,3.21,35980,
wpn_m4a1_custom_acog,WP_AK74,w_rifle,st_wpn_m4a1_custom,st_wpn_m4a1_descr,3.45,35980,
wpn_m4a1_custom_eot,WP_AK74,w_rifle,st_wpn_m4a1_custom,st_wpn_m4a1_descr,3.40,35980,
wpn_m4a1_eot,WP_AK74,w_rifle,st_wpn_m4a1,st_wpn_m4a1_descr,2.82,29560,
wpn_m4a1_freedom,WP_AK74,w_rifle,st_wpn_m4a1_freedom,st_wpn_m4a1_descr,3.10,33350,
wpn_m4a1_freedom_ac10632,WP_AK74,w_rifle,st_wpn_m4a1_freedom,st_wpn_m4a1_descr,3.21,33350,
wpn_m4a1_freedom_acog,WP_AK74,w_rifle,st_wpn_m4a1_freedom,st_wpn_m4a1_descr,3.45,33350,
wpn_m4a1_freedom_eot,WP_AK74,w_rifle,st_wpn_m4a1_freedom,st_wpn_m4a1_descr,3.40,33350,
wpn_m60,WP_AK74,w_rifle,st_wpn_m60,st_wpn_m60_descr,10.50,67000,
wpn_m79,WP_RG6,w_explosive,st_wpn_m79,st_wpn_m79_descr,2.70,26840,
wpn_m82,WP_SVD,w_sniper,st_wpn_m82,st_wpn_m82_descr,12.07,50000,
wpn_m98b,WP_SVD,w_sniper,st_wpn_m98b,st_wpn_m98b_descr,7.50,88980,
wpn_mine,II_ANTIR,S_WPN_MISC,st_wpn_mine_name,st_wpn_mine_descr,0.75,1000,
wpn_mk14,WP_AK74,w_rifle,st_wpn_mk14,st_wpn_mk14_descr,5.10,40000,
wpn_mk14_ac10632,WP_AK74,w_rifle,st_wpn_mk14,st_wpn_mk14_descr,5.21,40000,
wpn_mk14_acog,WP_AK74,w_rifle,st_wpn_mk14,st_wpn_mk14_descr,5.45,40000,
wpn_mk14_c-more,WP_AK74,w_rifle,st_wpn_mk14,st_wpn_mk14_descr,5.40,40000,
wpn_mk14_eot,WP_AK74,w_rifle,st_wpn_mk14,st_wpn_mk14_descr,5.40,40000,
wpn_mosin,WP_SVD,w_sniper,st_wpn_mosin,st_wpn_mosin_descr,3.80,21560,
