~,st_class,st_ui_dbg_spawn_type,pda_encyclopedia_name,st_data_export_description,st_prop_weight,st_upgr_cost,st_data_export_max_uses
wpn_ak104_alfa_ekp8_18,WP_AK74,w_rifle,st_wpn_ak104_alfa,st_wpn_ak104_alfa_descr,2.77,46550,
wpn_ak104_alfa_eot,WP_AK74,w_rifle,st_wpn_ak104_alfa,st_wpn_ak104_alfa_descr,2.80,46550,
wpn_ak104_alfa_kemper,WP_AK74,w_rifle,st_wpn_ak104_alfa,st_wpn_ak104_alfa_descr,2.77,46550,
wpn_ak104_alfa_leupold,WP_AK74,w_rifle,st_wpn_ak104_alfa,st_wpn_ak104_alfa_descr,3.18,46550,
wpn_ak104_alfa_marchf,WP_AK74,w_rifle,st_wpn_ak104_alfa,st_wpn_ak104_alfa_descr,3.15,46550,
wpn_ak104_alfa_mark8_rmr,WP_AK74,w_rifle,st_wpn_ak104_alfa,st_wpn_ak104_alfa_descr,3.21,46550,
wpn_ak104_alfa_mepro,WP_AK74,w_rifle,st_wpn_ak104_alfa,st_wpn_ak104_alfa_descr,2.87,46550,
wpn_ak104_alfa_pn23,WP_AK74,w_rifle,st_wpn_ak104_alfa,st_wpn_ak104_alfa_descr,3.15,46550,
wpn_ak104_alfa_point_aimpro,WP_AK74,w_rifle,st_wpn_ak104_alfa,st_wpn_ak104_alfa_descr,2.83,46550,
wpn_ak104_alfa_rakurs,WP_AK74,w_rifle,st_wpn_ak104_alfa,st_wpn_ak104_alfa_descr,3,46550,
wpn_ak104_alfa_rmr,WP_AK74,w_rifle,st_wpn_ak104_alfa,st_wpn_ak104_alfa_descr,2.53,46550,
wpn_ak104_alfa_spec_alt,WP_AK74,w_rifle,st_wpn_ak104_alfa,st_wpn_ak104_alfa_descr,3.21,46550,
wpn_ak104_alfa_specter,WP_AK74,w_rifle,st_wpn_ak104_alfa,st_wpn_ak104_alfa_descr,3.17,46550,
wpn_ak104_alfa_triji,WP_AK74,w_rifle,st_wpn_ak104_alfa,st_wpn_ak104_alfa_descr,2.88,46550,
wpn_ak104_kobra,WP_AK74,w_rifle,st_wpn_ak104,st_wpn_ak104_descr,3.60,26550,
wpn_ak104_ps01,WP_AK74,w_rifle,st_wpn_ak104,st_wpn_ak104_descr,3.82,26550,
wpn_ak105,WP_AK74,w_rifle,st_wpn_ak105,st_wpn_ak105_descr,3.20,24480,
wpn_ak105_1p29,WP_AK74,w_rifle,st_wpn_ak105,st_wpn_ak105_descr,4.03,24480,
wpn_ak105_bas,WP_AK74,w_rifle,st_wpn_ak105_bas,st_wpn_ak105_bas_descr,3.20,24480,
wpn_ak105_bas_1p29,WP_AK74,w_rifle,st_wpn_ak105_bas,st_wpn_ak105_bas_descr,3.80,24480,
wpn_ak105_bas_1p76,WP_AK74,w_rifle,st_wpn_ak105_bas,st_wpn_ak105_bas_descr,3.30,24480,
wpn_ak105_bas_1p78gs,WP_AK74,w_rifle,st_wpn_ak105_bas,st_wpn_ak105_bas_descr,3.30,24480,
wpn_ak105_bas_1pn93,WP_AK74,w_rifle,st_wpn_ak105_bas,st_wpn_ak105_bas_descr,4.05,24480,
wpn_ak105_bas_1pn93n2_1gs,WP_AK74,w_rifle,st_wpn_ak105_bas,st_wpn_ak105_bas_descr,3.75,24480,
wpn_ak105_bas_ekp8_02,WP_AK74,w_rifle,st_wpn_ak105_bas,st_wpn_ak105_bas_descr,3.07,24480,
wpn_ak105_bas_kobra,WP_AK74,w_rifle,st_wpn_ak105_bas,st_wpn_ak105_bas_descr,3.20,24480,
wpn_ak105_bas_okp,WP_AK74,w_rifle,st_wpn_ak105_bas,st_wpn_ak105_bas_descr,3.06,24480,
wpn_ak105_bas_pka,WP_AK74,w_rifle,st_wpn_ak105_bas,st_wpn_ak105_bas_descr,3.45,24480,
wpn_ak105_bas_pso2,WP_AK74,w_rifle,st_wpn_ak105_bas,st_wpn_ak105_bas_descr,3.40,24480,
wpn_ak105_bas_shakal,WP_AK74,w_rifle,st_wpn_ak105_bas_shakal,st_wpn_ak105_bas_shakal_descr,3.48,24480,
wpn_ak105_bas_swamp,WP_AK74,w_rifle,st_wpn_ak105_bas_swamp,st_wpn_ak105_bas_swamp_descr,3.80,24480,
wpn_ak105_bas_usp1,WP_AK74,w_rifle,st_wpn_ak105_bas,st_wpn_ak105_bas_descr,3.80,24480,
wpn_ak105_kobra,WP_AK74,w_rifle,st_wpn_ak105,st_wpn_ak105_descr,3.60,24480,
wpn_ak105_ps01,WP_AK74,w_rifle,st_wpn_ak105,st_wpn_ak105_descr,3.82,24480,
wpn_ak105_sp,WP_AK74,w_rifle,st_wpn_ak105_sp,st_wpn_ak105_sp_descr,2.80,27480,
wpn_ak105_sp_1p29,WP_AK74,w_rifle,st_wpn_ak105_sp,st_wpn_ak105_sp_descr,3.80,27480,
wpn_ak105_sp_1p78gs,WP_AK74,w_rifle,st_wpn_ak105_sp,st_wpn_ak105_sp_descr,3.30,27480,
wpn_ak105_sp_1pn93,WP_AK74,w_rifle,st_wpn_ak105_sp,st_wpn_ak105_sp_descr,4.05,27480,
wpn_ak105_sp_1pn93n2_1gs,WP_AK74,w_rifle,st_wpn_ak105_sp,st_wpn_ak105_sp_descr,3.75,27480,
wpn_ak105_sp_pso2,WP_AK74,w_rifle,st_wpn_ak105_sp,st_wpn_ak105_sp_descr,3.40,27480,
wpn_ak105_sp_usp1,WP_AK74,w_rifle,st_wpn_ak105_sp,st_wpn_ak105_sp_descr,3.80,27480,
wpn_ak12,WP_AK74,w_rifle,st_wpn_ak12,st_wpn_ak12_descr,3.20,36880,
wpn_ak12_ac10632,WP_AK74,w_rifle,st_wpn_ak12,st_wpn_ak12_descr,3.31,36880,
wpn_ak12_acog,WP_AK74,w_rifle,st_wpn_ak12,st_wpn_ak12_descr,3.55,36880,
wpn_ak12_bas,WP_AK74,w_rifle,st_wpn_ak12_bas,st_wpn_ak12_bas_descr,3.20,36880,
wpn_ak12_bas_0kp2,WP_AK74,w_rifle,st_wpn_ak12_bas,st_wpn_ak12_bas_descr,3.40,36880,
wpn_ak12_bas_ac10632,WP_AK74,w_rifle,st_wpn_ak12_bas,st_wpn_ak12_bas_descr,3.31,36880,
wpn_ak12_bas_acog,WP_AK74,w_rifle,st_wpn_ak12_bas,st_wpn_ak12_bas_descr,3.55,36880,
wpn_ak12_bas_aim_low,WP_AK74,w_rifle,st_wpn_ak12_bas,st_wpn_ak12_bas_descr,3.31,36880,
wpn_ak12_bas_aimpoint,WP_AK74,w_rifle,st_wpn_ak12_bas,st_wpn_ak12_bas_descr,3.33,36880,
wpn_ak12_bas_c-more,WP_AK74,w_rifle,st_wpn_ak12_bas,st_wpn_ak12_bas_descr,3.50,36880,
wpn_ak12_bas_compm4s,WP_AK74,w_rifle,st_wpn_ak12_bas,st_wpn_ak12_bas_descr,3.58,36880,
wpn_ak12_bas_d0cter,WP_AK74,w_rifle,st_wpn_ak12_bas,st_wpn_ak12_bas_descr,3.23,36880,
wpn_ak12_bas_deltapoint,WP_AK74,w_rifle,st_wpn_ak12_bas,st_wpn_ak12_bas_descr,3.24,36880,
wpn_ak12_bas_e0t2,WP_AK74,w_rifle,st_wpn_ak12_bas,st_wpn_ak12_bas_descr,3.43,36880,
wpn_ak12_bas_ekp8_18,WP_AK74,w_rifle,st_wpn_ak12_bas,st_wpn_ak12_bas_descr,3.47,36880,
wpn_ak12_bas_eot,WP_AK74,w_rifle,st_wpn_ak12_bas,st_wpn_ak12_bas_descr,3.50,36880,
wpn_ak12_bas_gauss_sight,WP_AK74,w_rifle,st_wpn_ak12_bas,st_wpn_ak12_bas_descr,4.60,36880,
wpn_ak12_bas_kemper,WP_AK74,w_rifle,st_wpn_ak12_bas,st_wpn_ak12_bas_descr,3.47,36880,
wpn_ak12_bas_leupold,WP_AK74,w_rifle,st_wpn_ak12_bas,st_wpn_ak12_bas_descr,3.88,36880,
wpn_ak12_bas_marchf,WP_AK74,w_rifle,st_wpn_ak12_bas,st_wpn_ak12_bas_descr,3.84,36880,
wpn_ak12_bas_mark8_rmr,WP_AK74,w_rifle,st_wpn_ak12_bas,st_wpn_ak12_bas_descr,3.96,36880,
wpn_ak12_bas_mepro,WP_AK74,w_rifle,st_wpn_ak12_bas,st_wpn_ak12_bas_descr,3.57,36880,
wpn_ak12_bas_pn23,WP_AK74,w_rifle,st_wpn_ak12_bas,st_wpn_ak12_bas_descr,3.85,36880,
wpn_ak12_bas_point_aimpro,WP_AK74,w_rifle,st_wpn_ak12_bas,st_wpn_ak12_bas_descr,3.53,36880,
wpn_ak12_bas_rakurs,WP_AK74,w_rifle,st_wpn_ak12_bas,st_wpn_ak12_bas_descr,3.70,36880,
wpn_ak12_bas_rmr,WP_AK74,w_rifle,st_wpn_ak12_bas,st_wpn_ak12_bas_descr,3.23,36880,
wpn_ak12_bas_spec_alt,WP_AK74,w_rifle,st_wpn_ak12_bas,st_wpn_ak12_bas_descr,3.94,36880,
wpn_ak12_bas_specter,WP_AK74,w_rifle,st_wpn_ak12_bas,st_wpn_ak12_bas_descr,3.87,36880,
wpn_ak12_bas_triji,WP_AK74,w_rifle,st_wpn_ak12_bas,st_wpn_ak12_bas_descr,3.62,36880,
wpn_ak12_custom,WP_AK74,w_rifle,st_wpn_ak12_custom,st_wpn_ak12_custom_descr,3.10,51440,
wpn_ak12_custom_0kp2,WP_AK74,w_rifle,st_wpn_ak12_custom,st_wpn_ak12_custom_descr,3.30,51440,
wpn_ak12_custom_ac10632,WP_AK74,w_rifle,st_wpn_ak12_custom,st_wpn_ak12_custom_descr,3.21,51440,
wpn_ak12_custom_acog,WP_AK74,w_rifle,st_wpn_ak12_custom,st_wpn_ak12_custom_descr,3.45,51440,
wpn_ak12_custom_aim_low,WP_AK74,w_rifle,st_wpn_ak12_custom,st_wpn_ak12_custom_descr,3.21,51440,
wpn_ak12_custom_aimpoint,WP_AK74,w_rifle,st_wpn_ak12_custom,st_wpn_ak12_custom_descr,3.23,51440,
wpn_ak12_custom_aimpoint_pro,WP_AK74,w_rifle,st_wpn_ak12_custom,st_wpn_ak12_custom_descr,3.43,51440,
wpn_ak12_custom_c-more,WP_AK74,w_rifle,st_wpn_ak12_custom,st_wpn_ak12_custom_descr,3.40,51440,
wpn_ak12_custom_compm4s,WP_AK74,w_rifle,st_wpn_ak12_custom,st_wpn_ak12_custom_descr,3.48,51440,
wpn_ak12_custom_d0cter,WP_AK74,w_rifle,st_wpn_ak12_custom,st_wpn_ak12_custom_descr,3.13,51440,
wpn_ak12_custom_deltapoint,WP_AK74,w_rifle,st_wpn_ak12_custom,st_wpn_ak12_custom_descr,3.14,51440,
wpn_ak12_custom_e0t2,WP_AK74,w_rifle,st_wpn_ak12_custom,st_wpn_ak12_custom_descr,3.33,51440,
wpn_ak12_custom_ekp8_18,WP_AK74,w_rifle,st_wpn_ak12_custom,st_wpn_ak12_custom_descr,3.37,51440,
wpn_ak12_custom_eot,WP_AK74,w_rifle,st_wpn_ak12_custom,st_wpn_ak12_custom_descr,3.40,51440,
wpn_ak12_custom_gauss_sight,WP_AK74,w_rifle,st_wpn_ak12_custom,st_wpn_ak12_custom_descr,4.50,51440,
wpn_ak12_custom_kemper,WP_AK74,w_rifle,st_wpn_ak12_custom,st_wpn_ak12_custom_descr,3.37,51440,
wpn_ak12_custom_leupold,WP_AK74,w_rifle,st_wpn_ak12_custom,st_wpn_ak12_custom_descr,3.78,51440,
wpn_ak12_custom_marchf,WP_AK74,w_rifle,st_wpn_ak12_custom,st_wpn_ak12_custom_descr,3.74,51440,
wpn_ak12_custom_mark8_rmr,WP_AK74,w_rifle,st_wpn_ak12_custom,st_wpn_ak12_custom_descr,3.85,51440,
wpn_ak12_custom_mepro,WP_AK74,w_rifle,st_wpn_ak12_custom,st_wpn_ak12_custom_descr,3.47,51440,
wpn_ak12_custom_mono_kit,WP_AK74,w_rifle,st_wpn_ak12_mono_kit,st_wpn_ak12_mono_kit_descr,3.65,51440,
wpn_ak12_custom_pn23,WP_AK74,w_rifle,st_wpn_ak12_custom,st_wpn_ak12_custom_descr,3.75,51440,
wpn_ak12_custom_point_aimpro,WP_AK74,w_rifle,st_wpn_ak12_custom,st_wpn_ak12_custom_descr,3.43,51440,
wpn_ak12_custom_rakurs,WP_AK74,w_rifle,st_wpn_ak12_custom,st_wpn_ak12_custom_descr,3.60,51440,
wpn_ak12_custom_rmr,WP_AK74,w_rifle,st_wpn_ak12_custom,st_wpn_ak12_custom_descr,3.13,51440,
wpn_ak12_custom_spec_alt,WP_AK74,w_rifle,st_wpn_ak12_custom,st_wpn_ak12_custom_descr,3.85,51440,
wpn_ak12_custom_specter,WP_AK74,w_rifle,st_wpn_ak12_custom,st_wpn_ak12_custom_descr,3.77,51440,
wpn_ak12_custom_susat,WP_AK74,w_rifle,st_wpn_ak12_custom,st_wpn_ak12_custom_descr,3.52,51440,
wpn_ak12_custom_triji,WP_AK74,w_rifle,st_wpn_ak12_custom,st_wpn_ak12_custom_descr,3.52,51440,
wpn_ak12_custom_trijicon_rmr,WP_AK74,w_rifle,st_wpn_ak12_custom,st_wpn_ak12_custom_descr,3.52,51440,
wpn_ak12_eot,WP_AK74,w_rifle,st_wpn_ak12,st_wpn_ak12_descr,3.50,36880,
wpn_ak12_m1,WP_AK74,w_rifle,st_wpn_ak12_m1,st_wpn_ak12_m1_descr,3.20,46880,
wpn_ak12_m1_0kp2,WP_AK74,w_rifle,st_wpn_ak12_m1,st_wpn_ak12_m1_descr,3.40,46880,
wpn_ak12_m1_ac10632,WP_AK74,w_rifle,st_wpn_ak12_m1,st_wpn_ak12_m1_descr,3.21,46880,
wpn_ak12_m1_acog,WP_AK74,w_rifle,st_wpn_ak12_m1,st_wpn_ak12_m1_descr,3.55,46880,
wpn_ak12_m1_aim_low,WP_AK74,w_rifle,st_wpn_ak12_m1,st_wpn_ak12_m1_descr,3.31,46880,
wpn_ak12_m1_aimpoint,WP_AK74,w_rifle,st_wpn_ak12_m1,st_wpn_ak12_m1_descr,3.33,46880,
wpn_ak12_m1_c-more,WP_AK74,w_rifle,st_wpn_ak12_m1,st_wpn_ak12_m1_descr,3.50,46880,
wpn_ak12_m1_compm4s,WP_AK74,w_rifle,st_wpn_ak12_m1,st_wpn_ak12_m1_descr,3.58,46880,
wpn_ak12_m1_d0cter,WP_AK74,w_rifle,st_wpn_ak12_m1,st_wpn_ak12_m1_descr,3.23,46880,
wpn_ak12_m1_deltapoint,WP_AK74,w_rifle,st_wpn_ak12_m1,st_wpn_ak12_m1_descr,3.24,46880,
wpn_ak12_m1_e0t2,WP_AK74,w_rifle,st_wpn_ak12_m1,st_wpn_ak12_m1_descr,3.43,46880,
wpn_ak12_m1_ekp8_18,WP_AK74,w_rifle,st_wpn_ak12_m1,st_wpn_ak12_m1_descr,3.47,46880,
wpn_ak12_m1_eot,WP_AK74,w_rifle,st_wpn_ak12_m1,st_wpn_ak12_m1_descr,3.50,46880,
wpn_ak12_m1_gauss_sight,WP_AK74,w_rifle,st_wpn_ak12_m1,st_wpn_ak12_m1_descr,4.60,46880,
wpn_ak12_m1_kemper,WP_AK74,w_rifle,st_wpn_ak12_m1,st_wpn_ak12_m1_descr,3.47,46880,
wpn_ak12_m1_leupold,WP_AK74,w_rifle,st_wpn_ak12_m1,st_wpn_ak12_m1_descr,3.88,46880,
wpn_ak12_m1_marchf,WP_AK74,w_rifle,st_wpn_ak12_m1,st_wpn_ak12_m1_descr,3.84,46880,
wpn_ak12_m1_mark8_rmr,WP_AK74,w_rifle,st_wpn_ak12_m1,st_wpn_ak12_m1_descr,3.96,46880,
wpn_ak12_m1_mepro,WP_AK74,w_rifle,st_wpn_ak12_m1,st_wpn_ak12_m1_descr,3.57,46880,
wpn_ak12_m1_pn23,WP_AK74,w_rifle,st_wpn_ak12_m1,st_wpn_ak12_m1_descr,3.85,46880,
wpn_ak12_m1_point_aimpro,WP_AK74,w_rifle,st_wpn_ak12_m1,st_wpn_ak12_m1_descr,3.53,46880,
wpn_ak12_m1_rakurs,WP_AK74,w_rifle,st_wpn_ak12_m1,st_wpn_ak12_m1_descr,3.70,46880,
wpn_ak12_m1_rmr,WP_AK74,w_rifle,st_wpn_ak12_m1,st_wpn_ak12_m1_descr,3.23,46880,
wpn_ak12_m1_spec_alt,WP_AK74,w_rifle,st_wpn_ak12_m1,st_wpn_ak12_m1_descr,3.94,46880,
wpn_ak12_m1_specter,WP_AK74,w_rifle,st_wpn_ak12_m1,st_wpn_ak12_m1_descr,3.87,46880,
wpn_ak12_m1_susat,WP_AK74,w_rifle,st_wpn_ak12_m1,st_wpn_ak12_m1_descr,3.62,46880,
wpn_ak12_m1_triji,WP_AK74,w_rifle,st_wpn_ak12_m1,st_wpn_ak12_m1_descr,3.62,46880,
wpn_ak12_mono_com,WP_AK74,w_rifle,st_wpn_ak12_mono_com,st_wpn_ak12_mono_com_descr,2.80,61200,
wpn_ak12_mono_com_0kp2,WP_AK74,w_rifle,st_wpn_ak12_mono_com,st_wpn_ak12_mono_com_descr,3,61200,
wpn_ak12_mono_com_ac10632,WP_AK74,w_rifle,st_wpn_ak12_mono_com,st_wpn_ak12_mono_com_descr,2.92,61200,
wpn_ak12_mono_com_acog,WP_AK74,w_rifle,st_wpn_ak12_mono_com,st_wpn_ak12_mono_com_descr,3.15,61200,
wpn_ak12_mono_com_aim_low,WP_AK74,w_rifle,st_wpn_ak12_mono_com,st_wpn_ak12_mono_com_descr,2.90,61200,
wpn_ak12_mono_com_aimpoint,WP_AK74,w_rifle,st_wpn_ak12_mono_com,st_wpn_ak12_mono_com_descr,2.93,61200,
wpn_ak12_mono_com_c-more,WP_AK74,w_rifle,st_wpn_ak12_mono_com,st_wpn_ak12_mono_com_descr,3.10,61200,
wpn_ak12_mono_com_compm4s,WP_AK74,w_rifle,st_wpn_ak12_mono_com,st_wpn_ak12_mono_com_descr,3.18,61200,
wpn_ak12_mono_com_d0cter,WP_AK74,w_rifle,st_wpn_ak12_mono_com,st_wpn_ak12_mono_com_descr,2.83,61200,
wpn_ak12_mono_com_deltapoint,WP_AK74,w_rifle,st_wpn_ak12_mono_com,st_wpn_ak12_mono_com_descr,2.84,61200,
wpn_ak12_mono_com_e0t2,WP_AK74,w_rifle,st_wpn_ak12_mono_com,st_wpn_ak12_mono_com_descr,3.13,61200,
wpn_ak12_mono_com_ekp8_18,WP_AK74,w_rifle,st_wpn_ak12_mono_com,st_wpn_ak12_mono_com_descr,3.17,61200,
wpn_ak12_mono_com_eot,WP_AK74,w_rifle,st_wpn_ak12_mono_com,st_wpn_ak12_mono_com_descr,3.10,61200,
wpn_ak12_mono_com_gauss_sight,WP_AK74,w_rifle,st_wpn_ak12_mono_com,st_wpn_ak12_mono_com_descr,4.20,61200,
wpn_ak12_mono_com_kemper,WP_AK74,w_rifle,st_wpn_ak12_mono_com,st_wpn_ak12_mono_com_descr,3.17,61200,
wpn_ak12_mono_com_leupold,WP_AK74,w_rifle,st_wpn_ak12_mono_com,st_wpn_ak12_mono_com_descr,3.48,61200,
wpn_ak12_mono_com_marchf,WP_AK74,w_rifle,st_wpn_ak12_mono_com,st_wpn_ak12_mono_com_descr,3.44,61200,
wpn_ak12_mono_com_mepro,WP_AK74,w_rifle,st_wpn_ak12_mono_com,st_wpn_ak12_mono_com_descr,3.17,61200,
wpn_ak12_mono_com_pn23,WP_AK74,w_rifle,st_wpn_ak12_mono_com,st_wpn_ak12_mono_com_descr,3.45,61200,
wpn_ak12_mono_com_point_aimpro,WP_AK74,w_rifle,st_wpn_ak12_mono_com,st_wpn_ak12_mono_com_descr,3.13,61200,
wpn_ak12_mono_com_rakurs,WP_AK74,w_rifle,st_wpn_ak12_mono_com,st_wpn_ak12_mono_com_descr,3.30,61200,
wpn_ak12_mono_com_rmr,WP_AK74,w_rifle,st_wpn_ak12_mono_com,st_wpn_ak12_mono_com_descr,2.83,61200,
wpn_ak12_mono_com_specter,WP_AK74,w_rifle,st_wpn_ak12_mono_com,st_wpn_ak12_mono_com_descr,3.47,61200,
wpn_ak5c_bas,WP_AK74,w_rifle,st_wpn_ak5c_bas,st_wpn_ak5c_bas_descr,4,45560,
wpn_ak5c_bas_0kp2,WP_AK74,w_rifle,st_wpn_ak5c_bas,st_wpn_ak5c_bas_descr,4.20,45560,
wpn_ak5c_bas_5c_tik,WP_AK74,w_rifle,st_wpn_ak5c_bas_5c_tik,st_wpn_ak5c_bas_5c_tik_descr,4.70,45560,
wpn_ak5c_bas_ac10632,WP_AK74,w_rifle,st_wpn_ak5c_bas,st_wpn_ak5c_bas_descr,4.12,45560,
wpn_ak5c_bas_acog,WP_AK74,w_rifle,st_wpn_ak5c_bas,st_wpn_ak5c_bas_descr,4.35,45560,
wpn_ak5c_bas_aim_low,WP_AK74,w_rifle,st_wpn_ak5c_bas,st_wpn_ak5c_bas_descr,4.11,45560,
wpn_ak5c_bas_aimpoint,WP_AK74,w_rifle,st_wpn_ak5c_bas,st_wpn_ak5c_bas_descr,4.13,45560,
wpn_ak5c_bas_c-more,WP_AK74,w_rifle,st_wpn_ak5c_bas,st_wpn_ak5c_bas_descr,4.30,45560,
wpn_ak5c_bas_compm4s,WP_AK74,w_rifle,st_wpn_ak5c_bas,st_wpn_ak5c_bas_descr,4.38,45560,
wpn_ak5c_bas_d0cter,WP_AK74,w_rifle,st_wpn_ak5c_bas,st_wpn_ak5c_bas_descr,4.03,45560,
wpn_ak5c_bas_deltapoint,WP_AK74,w_rifle,st_wpn_ak5c_bas,st_wpn_ak5c_bas_descr,4.04,45560,
wpn_ak5c_bas_e0t2,WP_AK74,w_rifle,st_wpn_ak5c_bas,st_wpn_ak5c_bas_descr,4.23,45560,
wpn_ak5c_bas_ekp8_18,WP_AK74,w_rifle,st_wpn_ak5c_bas,st_wpn_ak5c_bas_descr,4.27,45560,
wpn_ak5c_bas_eot,WP_AK74,w_rifle,st_wpn_ak5c_bas,st_wpn_ak5c_bas_descr,4.30,45560,
wpn_ak5c_bas_gauss_sight,WP_AK74,w_rifle,st_wpn_ak5c_bas,st_wpn_ak5c_bas_descr,5.40,45560,
wpn_ak5c_bas_kemper,WP_AK74,w_rifle,st_wpn_ak5c_bas,st_wpn_ak5c_bas_descr,4.27,45560,
wpn_ak5c_bas_leupold,WP_AK74,w_rifle,st_wpn_ak5c_bas,st_wpn_ak5c_bas_descr,4.68,45560,
wpn_ak5c_bas_marchf,WP_AK74,w_rifle,st_wpn_ak5c_bas,st_wpn_ak5c_bas_descr,4.64,45560,
wpn_ak5c_bas_mark8_rmr,WP_AK74,w_rifle,st_wpn_ak5c_bas,st_wpn_ak5c_bas_descr,4.86,45560,
wpn_ak5c_bas_mepro,WP_AK74,w_rifle,st_wpn_ak5c_bas,st_wpn_ak5c_bas_descr,4.37,45560,
wpn_ak5c_bas_pn23,WP_AK74,w_rifle,st_wpn_ak5c_bas,st_wpn_ak5c_bas_descr,4.65,45560,
wpn_ak5c_bas_point_aimpro,WP_AK74,w_rifle,st_wpn_ak5c_bas,st_wpn_ak5c_bas_descr,4.33,45560,
wpn_ak5c_bas_rakurs,WP_AK74,w_rifle,st_wpn_ak5c_bas,st_wpn_ak5c_bas_descr,4.50,45560,
wpn_ak5c_bas_rmr,WP_AK74,w_rifle,st_wpn_ak5c_bas,st_wpn_ak5c_bas_descr,4.03,45560,
wpn_ak5c_bas_spec_alt,WP_AK74,w_rifle,st_wpn_ak5c_bas,st_wpn_ak5c_bas_descr,4.75,45560,
wpn_ak5c_bas_specter,WP_AK74,w_rifle,st_wpn_ak5c_bas,st_wpn_ak5c_bas_descr,4.67,45560,
wpn_ak5c_bas_triji,WP_AK74,w_rifle,st_wpn_ak5c_bas,st_wpn_ak5c_bas_descr,4.42,45560,
wpn_ak5c_isg,WP_AK74,w_rifle,st_wpn_ak5c_isg,st_wpn_ak5c_isg_descr,4,62560,
wpn_ak5c_isg_0kp2,WP_AK74,w_rifle,st_wpn_ak5c_isg,st_wpn_ak5c_isg_descr,4.20,62560,
wpn_ak5c_isg_ac10632,WP_AK74,w_rifle,st_wpn_ak5c_isg,st_wpn_ak5c_isg_descr,4.12,62560,
wpn_ak5c_isg_acog,WP_AK74,w_rifle,st_wpn_ak5c_isg,st_wpn_ak5c_isg_descr,4.35,62560,
wpn_ak5c_isg_aim_low,WP_AK74,w_rifle,st_wpn_ak5c_isg,st_wpn_ak5c_isg_descr,4.11,62560,
wpn_ak5c_isg_aimpoint,WP_AK74,w_rifle,st_wpn_ak5c_isg,st_wpn_ak5c_isg_descr,4.13,62560,
wpn_ak5c_isg_c-more,WP_AK74,w_rifle,st_wpn_ak5c_isg,st_wpn_ak5c_isg_descr,4.30,62560,
wpn_ak5c_isg_compm4s,WP_AK74,w_rifle,st_wpn_ak5c_isg,st_wpn_ak5c_isg_descr,4.38,62560,
wpn_ak5c_isg_d0cter,WP_AK74,w_rifle,st_wpn_ak5c_isg,st_wpn_ak5c_isg_descr,4.03,62560,
wpn_ak5c_isg_deltapoint,WP_AK74,w_rifle,st_wpn_ak5c_isg,st_wpn_ak5c_isg_descr,4.04,62560,
wpn_ak5c_isg_e0t2,WP_AK74,w_rifle,st_wpn_ak5c_isg,st_wpn_ak5c_isg_descr,4.23,62560,
wpn_ak5c_isg_ekp8_18,WP_AK74,w_rifle,st_wpn_ak5c_isg,st_wpn_ak5c_isg_descr,4.27,62560,
wpn_ak5c_isg_eot,WP_AK74,w_rifle,st_wpn_ak5c_isg,st_wpn_ak5c_isg_descr,4.30,62560,
wpn_ak5c_isg_gauss_sight,WP_AK74,w_rifle,st_wpn_ak5c_isg,st_wpn_ak5c_isg_descr,4.40,62560,
wpn_ak5c_isg_kemper,WP_AK74,w_rifle,st_wpn_ak5c_isg,st_wpn_ak5c_isg_descr,4.27,62560,
wpn_ak5c_isg_leupold,WP_AK74,w_rifle,st_wpn_ak5c_isg,st_wpn_ak5c_isg_descr,4.68,62560,
wpn_ak5c_isg_marchf,WP_AK74,w_rifle,st_wpn_ak5c_isg,st_wpn_ak5c_isg_descr,4.64,62560,
wpn_ak5c_isg_mepro,WP_AK74,w_rifle,st_wpn_ak5c_isg,st_wpn_ak5c_isg_descr,4.37,62560,
wpn_ak5c_isg_pn23,WP_AK74,w_rifle,st_wpn_ak5c_isg,st_wpn_ak5c_isg_descr,4.65,62560,
wpn_ak5c_isg_point_aimpro,WP_AK74,w_rifle,st_wpn_ak5c_isg,st_wpn_ak5c_isg_descr,4.33,62560,
wpn_ak5c_isg_rakurs,WP_AK74,w_rifle,st_wpn_ak5c_isg,st_wpn_ak5c_isg_descr,4.50,62560,
wpn_ak5c_isg_rmr,WP_AK74,w_rifle,st_wpn_ak5c_isg,st_wpn_ak5c_isg_descr,4.03,62560,
wpn_ak5c_isg_specter,WP_AK74,w_rifle,st_wpn_ak5c_isg,st_wpn_ak5c_isg_descr,4.67,62560,
wpn_ak74,WP_AK74,w_rifle,st_wpn_ak74,st_wpn_ak74_descr,3.30,26950,
wpn_ak74_1p29,WP_AK74,w_rifle,st_wpn_ak74,st_wpn_ak74_descr,4.10,26950,
wpn_ak74_alt,WP_AK74,w_rifle,st_wpn_ak74_alt,st_wpn_ak74_descr,3.30,30380,
wpn_ak74_alt_1p29,WP_AK74,w_rifle,st_wpn_ak74_alt,st_wpn_ak74_descr,4.10,30380,
wpn_ak74_alt_kobra,WP_AK74,w_rifle,st_wpn_ak74_alt,st_wpn_ak74_descr,3.70,30380,
wpn_ak74_alt_ps01,WP_AK74,w_rifle,st_wpn_ak74_alt,st_wpn_ak74_descr,3.92,30380,
wpn_ak74_custom,WP_AK74,w_rifle,st_wpn_ak74_custom,st_wpn_ak74_descr,3.30,31580,
wpn_ak74_custom_1p29,WP_AK74,w_rifle,st_wpn_ak74_custom,st_wpn_ak74_descr,4.10,31580,
